name;@lat;@lon
Rúa Ramón y Cajal;43.4540482;-7.8606349
Rúa Pardo Bazán;43.4551184;-7.8618900
Rúa Antonio Machado;43.4559560;-7.8588556
Rúa Monte Caxado;43.4561373;-7.8535819
Rúa Ulla;43.4507628;-7.8609332
Rúa Calexón do Trigo;43.4464925;-7.8518547
Rúa Irmáns Toxeiro;43.4463589;-7.8545818
Rúa Eume;43.4441081;-7.8519189
Rúa da Mourela;43.4381921;-7.8537922
Rúa da Balsa;43.4449780;-7.8500264
Avenida de Lugo;43.4428082;-7.8460218
Rúa Camiño da Mina;43.4485451;-7.8578520
Avenida de Galicia;43.4488243;-7.8572112
Rúa O Atallo;43.4488627;-7.8586549
Rolda do Poboado;43.4542272;-7.8640450
Camiño Real;43.4479307;-7.8646730
Rúa de Muros;42.8767941;-8.6086213
A Ponte Xabriña;42.2274054;-8.4597927
Rúa do Paseo;41.9891435;-7.4229507
Rúa A Ribeira;41.9888054;-7.4256046
Rúa A Ribeira;41.9900172;-7.4246412
Estrada de Galdo a Vieiro;43.6497124;-7.6170450
Avenida de Enrique Salgado Torres;43.3452736;-8.4169182
Autovía de Acceso á Coruña;43.3243791;-8.4125622
Autovía de Acceso á Coruña;43.3245768;-8.4164954
Rotonda de Lonzas;43.3447594;-8.4162305
Avenida de San Cristovo;43.3444123;-8.4148780
Avenida de San Cristovo;43.3439611;-8.4146268
Avenida de Enrique Salgado Torres;43.3453961;-8.4145956
Avenida de San Cristovo;43.3437106;-8.4137783
Avenida de Enrique Salgado Torres;43.3456889;-8.4168797
Avenida de Enrique Salgado Torres;43.3456587;-8.4148679
Avenida da Deputación;43.3172553;-8.4906985
Avenida Alcalde Manuel Platas Varela;43.3172727;-8.4895742
Rúa San Diego;43.4828372;-8.2401411
Rúa Gabriel Vázquez Seijas;43.4829708;-8.2413256
Rúa Alonso López;43.4833656;-8.2423821
Praza do Cruceiro de Canido;43.4844077;-8.2406713
Rúa Rosalía de Castro;43.4610586;-8.2609913
Rúa A Pinabeta;43.4615261;-8.2609761
Rúa A Pinabeta;43.4612894;-8.2599326
Rúa da Eira;43.4606550;-8.2551257
Penela;43.4478807;-8.2109294
Avenida Bello Piñeiro;43.4550055;-8.2125405
Autovía Dozón - Ourense;42.5518069;-8.0393859
Estrada da Palma;43.4538547;-8.1996458
Estrada da Palma;43.4602058;-8.1933462
Estrada do Seixo;43.4554351;-8.2020131
Besoxo;43.4357110;-8.2426204
Besoxo;43.4384911;-8.2449034
Avenida de Mugardos;43.4351762;-8.2458803
Rúa Pedrós;43.4394542;-8.2371193
Rúa Pedrós;43.4336998;-8.2416945
Paseo Humidal da Xunqueira;43.4321743;-8.2391204
Paseo Humedal A Xunqueira;43.4329597;-8.2388777
Estrada da Estación;43.4384171;-8.2022217
Rúa Estación;43.4372738;-8.2008751
Estrada da Estación;43.4383413;-8.2021641
Rúa Ramón y Cajal;42.2317071;-8.4558080
Camiño da Cela;42.2330973;-8.4606150
Rúa Chamoselo;43.4437643;-7.8472066
Ponte Romana;43.4440582;-7.8494907
Rúa Vía Romana;43.4440896;-7.8502452
Rúa Xaquín das Herbas;43.4444206;-7.8498469
Avenida do 15 de Outubro;42.2272715;-8.4634253
Estrada Mogoxe - Seceda - A Ferrería do Incio;42.6260850;-7.2194165
Ponte de Ervellegas;42.6572326;-7.1710011
Estrada Mogoxe - Seceda - A Ferrería do Incio;42.6158270;-7.2353786
Vella LU-861;43.3991150;-7.7838328
Vella LU-861;43.3983207;-7.7837141
Vella LU-861;43.3981972;-7.7834864
Estrada de Vilalba;43.3984208;-7.7834521
Estrada de Vilalba;43.3991440;-7.7837983
Estrada Madrid - A Coruña;43.3209044;-8.3001649
Vía Ártabra;43.3126274;-8.3080568
Rúa do Sil;43.4497164;-7.8646709
Rúa do Mandeo;43.2808395;-8.2030188
Rúa Nosa Señora do Camiño;43.2836062;-8.2061079
Paseo do Malecón;43.2833897;-8.2117759
Rúa A Cal;41.8989316;-8.8730534
Estrada da Lanzada;42.3958016;-8.8286319
Rúa Río Valiejos;42.3992174;-8.8270715
Rúa do Rial;42.3996838;-8.8242588
Rúa Pardo Bazán;43.4521283;-7.8596120
Rúa Sergio Rivera Chao;43.4499723;-7.8569901
Rúa Cervantes;43.4497698;-7.8576806
Rúa Pardo Bazán;43.4505575;-7.8584981
Rúa da Fraga;43.4502936;-7.8448057
Rúa da Cuíña;43.4452453;-7.8443231
Rúa do Apelón;43.4591807;-8.2562100
Rúa do Apelón;43.4584478;-8.2539165
Rúa do Mercado;43.4595308;-8.2557168
Rúa do Pexigo;43.4605519;-8.2564106
Rúa Ares;43.4628671;-8.2535616
Rúa Ares;43.4628503;-8.2532011
Travesía do Casal;43.4593761;-8.2533245
Rúa do Cotellón;43.4602651;-8.2537197
Rúa de Antonio Nores;42.2642154;-8.7816547
Rúa dos Castros;43.4305843;-8.2359414
Rúa María;43.4316431;-8.2425311
Rúa María;43.4289991;-8.2437670
Rúa Arturo e Eloísa Ginnings;43.4258406;-8.2447738
Praza da Igrexa;43.4252049;-8.2450923
Rúa da Paz;43.4259617;-8.2468793
Rúa María;43.4262607;-8.2452123
Rúa da Paz;43.4282392;-8.2486303
Rúa de Noruega;43.4273516;-8.2478150
Rúa Xasmín;43.4265291;-8.2468837
Rúa Prados Vellos;43.4247565;-8.2479119
Rúa Praia de Estacas;43.4235590;-8.2470291
Avenida Zamborela;43.4243364;-8.2471150
Rúa Dolores;43.4240210;-8.2458688
Avenida Saavedra Meneses;43.4266337;-8.2426117
Rúa Tarrafa;43.4296746;-8.2408905
Rúa Matadoiro;43.4317928;-8.2398571
Avenida Federico García Expósito;43.4322176;-8.2413228
Avenida Federico García Expósito;43.4329961;-8.2415484
Rúa Aviador Franco;43.4270190;-8.2433913
Rúa Santa Bárbara;43.4268552;-8.2437242
Rúa dos Anxos;43.4270176;-8.2441519
Rúa Rectoral;43.4274283;-8.2450186
Morteirado;43.4466594;-8.2182492
Avenida Francisco Vizoso;43.4468926;-8.2178115
O Morteirado;43.4457668;-8.2187791
Avenida Francisco Vizoso;43.4468303;-8.2183916
Camiño de San Victorio;43.4469690;-8.2183389
Camiño de San Victorio;43.4469493;-8.2184307
Franza de Arriba;43.4480421;-8.2199172
Camiño da Pita;43.4469828;-8.2180850
Camiño da Pita;43.4469775;-8.2180512
Rúa Oito de Marzo;43.4996582;-8.1930808
Praza do Coireiro;43.4512341;-7.8515734
Rúa da Saúde;43.4540520;-7.8529579
Rúa da Saúde;43.4540753;-7.8531816
Rúa da Saúde;43.4548283;-7.8529469
Rúa da Saúde;43.4538603;-7.8531104
Rúa da Saúde;43.4545450;-7.8528701
Camiño da Balsa;43.4447084;-7.8543940
Rúa Coca;42.5937202;-8.7555109
Rúa da Coca;42.5921162;-8.7555523
Rúa do Adro;42.5791264;-8.7563720
Rúa Carrizo;42.5962050;-8.7545502
Camiño das Quintáns;42.5730962;-8.7456217
Rúa Peirao de Pasaxeiros;42.5986830;-8.7706831
Rúa Vilar Ponte;42.5985777;-8.7584425
Avenida Rodrigo de Mendoza;42.5916723;-8.7631761
Rúa Figueira;42.5902076;-8.7602089
Rúa da Canteira;42.5886646;-8.7564917
Camiño da Igrexa;42.5832465;-8.7583806
Rúa Pedreira;42.5760303;-8.7510226
Rúa do Cruceiro;42.5792878;-8.7572549
Rúa Estorniño;42.5947243;-8.7539425
Rúa Xílgaro;42.5948279;-8.7546586
Rúa Catoira;42.5945031;-8.7521596
Rúa Castiñeiro;42.5911090;-8.7598954
Rúa Asturias;42.5946763;-8.7518080
Rúa Merlo;42.5950783;-8.7536601
Rúa Peirao de Pasaxeiros;42.5981913;-8.7693037
Rúa Valladares;42.5953528;-8.7520842
Rúa Blanco Amor;42.5955587;-8.7526052
Rúa Loureiro da Galufa;42.5811393;-8.7557906
Rúa Florida;42.5934137;-8.7568325
Rúa da Fonte da Laxe;42.5902282;-8.7560041
Rúa do Adro;42.5784207;-8.7585848
Rúa Nogueira;42.5916015;-8.7622678
Rúa Castiñeiro;42.5908846;-8.7609234
Rúa Leiras;42.5989149;-8.7634074
Praza da Estación;42.6023598;-8.7630983
Rúa Marxión;42.5956689;-8.7612072
Avenida López Ballesteros;42.5991880;-8.7619041
Grupo San Roque;42.5945666;-8.7580844
Rúa do Pino;42.5946235;-8.7590423
Pasaxe Ricardo Caamaño;42.5939876;-8.7596833
Rúa Laureano Gómez-Paratcha;42.5988799;-8.7671118
A Xunqueira;42.5924268;-8.7676238
Rúa Patio Saavedra;42.6004793;-8.7646304
Avenida Rodrigo de Mendoza;42.5927368;-8.7625054
Rúa Dorna;42.5955195;-8.7701283
Rúa Cabanelas;42.5188206;-8.7788347
Rúa Cabanelas;42.5187408;-8.7789073
sendero;43.1284170;-9.1830224
Rúa das Anduriñas;43.4421776;-7.8439840
Rúa Cal da Avelaíña;43.4428581;-7.8398319
Rúa Vicente Risco;43.4481032;-7.8569723
Corredor Monforte-Lugo;42.9674012;-7.5001972
Avenida Paseo de Portugal;41.9029964;-8.8645785
Avenida de Santo Domingo de Guzmán;41.9053514;-8.8704447
Rúa Lagartosa;41.9008297;-8.8710700
Pontón de García;42.6486608;-7.1259198
Camiño a Mercurín;42.6342271;-7.1661422
Camiño de Chesco;43.3468831;-8.3479794
Rúa Pontevedra;41.9019638;-8.8689186
Travesía Bouzó;41.9026769;-8.8720653
Rúa Javier López López;43.3456846;-8.3996417
Rúa do Areal;43.3297709;-8.3720926
Estrada de Camposancos;41.8830710;-8.8656303
Rúa Nova do Couso;41.9353781;-8.8365888
Rúa Pascuala;41.9363667;-8.8353912
Rúa de María Tobío;42.8681984;-8.5754545
Rúa de Portugal;42.2324162;-8.4526910
Avenida Médico Ballina;42.4506794;-8.6377027
Avenida Médico Ballina;42.4499039;-8.6376945
Avenida Juan Fuentes;42.6041332;-8.6501905
Rúa de Manuel María;42.9005966;-8.5305385
Rúa de Manuel María;42.9005954;-8.5305086
Rúa de Manuel María;42.9005246;-8.5304581
Rúa de Manuel María;42.9005780;-8.5306458
Sobrepontes;42.9599369;-8.6492179
Camiño do Porto;42.9596689;-8.6505986
Sobrepontes;42.9593483;-8.6496886
Paseo Ramón Beade;43.2866215;-8.2153909
Estrada da Estación;43.4376939;-8.1984357
Estrada do Castro;41.9163932;-8.8596040
Rúa Simón del Mazo;41.9374950;-8.8371004
Rúa Pintor Mario Fernández Granell;42.2150092;-8.7427016
Rúa Pintor Mario Fernández Granell;42.2151448;-8.7428453
Rúa Pintor Mario Fernández Granell;42.2157233;-8.7434836
Rúa Pintor Mario Fernández Granell;42.2155221;-8.7433140
Rúa Pintor Mario Fernández Granell;42.2154523;-8.7435833
Rúa A Caleira;42.2177657;-8.7344551
Camiño do Chouso;42.2220975;-8.7367354
Travesía A Coruña;42.2225971;-8.7350993
Travesía A Coruña;42.2221600;-8.7355212
Travesía A Coruña;42.2224359;-8.7353157
Travesía Cuarta do Chouso;42.2210683;-8.7379255
3ª Travesía do Chouso;42.2220291;-8.7371487
Rúa da Coruña;42.2225533;-8.7339846
Camiño da Seara Interior;42.2237426;-8.7333887
Camiño do Castro Castriño;42.2235795;-8.7437622
Rúa do Suído;42.2230565;-8.7437250
Camiño do Castro Castriño;42.2238577;-8.7443903
Camiño do Castro Castriño;42.2243077;-8.7442461
Camiño do Castro Castriño;42.2243587;-8.7446766
Camiño Veiga de Cima;41.9334075;-8.8556035
Camiño da Aldea de Abaixo;41.9345852;-8.8543766
Camiño de Marzán;41.9370789;-8.8565985
Estrada Viana do Bolo - Límite da provincia de Zamora;42.3808052;-7.4275066
Estrada Viana do Bolo - Límite da provincia de Zamora;42.3865110;-7.4349063
Estrada Chantada - Escairón;42.6045647;-7.6779066
Pista de Ladeiro;43.4662865;-8.1078927
Pista de Ladeiro;43.4712476;-8.1050189
Pista da Inés;43.4865042;-8.1119580
Autovía do Noroeste;43.1797879;-7.7556692
Rúa Pedra Pequena;42.1751890;-8.4994589
Rúa Alcalde José Vilaboy Pajón;43.4448266;-7.8562458
Rúa Ponte;43.2130052;-8.6920121
Autovía do Salnés;42.5192223;-8.6726266
Cambados-Vilagarcía de Arousa;42.5579405;-8.7916377
Cambados-Vilagarcía de Arousa;42.5647734;-8.7859066
AG-41 - Cambados;42.4929137;-8.7743528
Autovía do Cantábrico;43.4754192;-7.3136509
Autovía do Cantábrico;43.4754376;-7.3134364
Autovía do Cantábrico;43.4734853;-7.3133705
Autovía do Cantábrico;43.4823859;-7.3137441
Praza de Ultreia;42.8884356;-8.5395151
Rúa do Peregrino;42.8920437;-8.4933097
Rúa da Cruz da Nogueira;42.8597498;-8.5481369
Travesía de Montouto;42.8444312;-8.5426487
Rúa do Atallo;42.8344455;-8.5441266
Rúa do Moucho;42.8482354;-8.5405964
Travesía de Montouto;42.8370872;-8.5443277
Rúa do Carballo;42.8467576;-8.5420237
Rúa de Alta Vista;42.8443650;-8.5433879
Avenida de San Cristovo;43.3428681;-8.4088164
Autovía das Rías Baixas;42.3051168;-8.1216092
Autovía das Rías Baixas;42.3048612;-8.1228878
Rúa Álvaro Cunqueiro;42.2181765;-8.2610915
Rúa Álvaro Cunqueiro;42.2171756;-8.2617828
Rúa Progreso;42.2175620;-8.2623843
Rúa Progreso;42.2165399;-8.2611313
Rúa Progreso;42.2175422;-8.2631498
Rúa Progreso;42.2143488;-8.2730311
Autoestrada do Atlántico;42.2357856;-8.7150864
Rúa de Alfredo Vicenti;42.8591547;-8.5353647
Praza de Federica Montseny;42.8598010;-8.5372590
Praza de Federica Montseny;42.8598481;-8.5374720
Camiño Fonte do Muíño;41.9325372;-8.8523882
Camiño Sorrego;41.9317901;-8.8517840
Camiño Castiñeira;41.9317278;-8.8597056
Camiño Costa de San Antón;41.9325782;-8.8601576
Camiño da Cabreira;41.9337048;-8.8616002
Camiño do Rozo;41.9365844;-8.8605465
Camiño A Oliveira;41.9351483;-8.8588184
Camiño do Rozo;41.9369279;-8.8616822
Estrada Tabagón - O Rosal - Portecelo;41.9494756;-8.8706970
Camiño Unquián;41.9335187;-8.8520118
Baixada O Xogo;41.9363450;-8.8566328
Baixada O Xogo;41.9359917;-8.8565087
Camiño O Xogo;41.9365725;-8.8560545
Camiño O Xogo;41.9365031;-8.8558554
Camiño da Crangosta;41.9361986;-8.8549611
Estrada de Marzán;41.9316115;-8.8548982
Estrada Pancenteo;41.9276275;-8.8526396
Estrada dos Lagos;41.9245216;-8.8414928
Camiño Vello;41.9202899;-8.8390949
Camiño do Carrascal;41.9188494;-8.8380132
Travesía do Carrascal;41.9189107;-8.8379034
Camiño da Torre;41.9312432;-8.8375794
Camiño Capela Santa Ana;41.9364550;-8.8449562
Estrada de Sandián;41.9338426;-8.8436747
Camiño de Medas;41.9347226;-8.8441177
Camiño Lavadoiro;41.9279784;-8.8525537
Camiño do Sesto;41.9274070;-8.8529690
Camiño Fondo;41.9272048;-8.8539340
Camiño do Coruto;41.9264450;-8.8548386
Camiño do Coruto;41.9267771;-8.8552241
Camiño Cubela;41.9256008;-8.8542692
Camiño do Cuchiño;41.9251424;-8.8525586
Camiño do Xogo;41.9261040;-8.8526374
Camiño da Raposteira;41.9249220;-8.8528671
Camiño da Raposteira;41.9247271;-8.8532289
Camiño A Cal;41.9268348;-8.8568802
Camiño da Fecha;41.9276275;-8.8603097
Estrada da Cachada;41.9335244;-8.8602392
Estrada da Fecha;41.9291966;-8.8613887
Camiño da Pateira;41.9352445;-8.8553978
Camiño da Aldea de Abaixo;41.9349522;-8.8534457
Subida da Crangosta;41.9377773;-8.8541076
Camiño da Crangosta;41.9373738;-8.8556482
Camiño de Casaldares;41.9379592;-8.8564472
Camiño de Casaldares;41.9379901;-8.8567805
Subida A Ras;41.9370743;-8.8574392
Camiño da Rabandeira;41.9375267;-8.8577521
Camiño de Casaldares;41.9372879;-8.8572241
Camiño A Veiga de Parada;41.9442207;-8.8524187
Camiño Ferreiros;41.9417784;-8.8498605
Camiño da Xuntanza;41.9425467;-8.8481910
Rúa Manuel da Ventosela;41.9425102;-8.8478249
Estrada de Miranxe;41.9427134;-8.8498893
Camiño do Souto;41.9433263;-8.8495156
Camiño A Fonte da Sevillana;41.9450432;-8.8495324
Camiño da Mó;41.9445469;-8.8489324
Camiño A Veiga de Parada;41.9425538;-8.8524814
Estrada de Miranxe;41.9425040;-8.8516138
Estrada de Parada;41.9462099;-8.8521567
Estrada da Barrosa;41.9395707;-8.8507957
Camiño da Virtude;41.9473806;-8.8518590
Camiño da Salgosa;41.9485468;-8.8523092
Camiño A Rotea de Riba;41.9490585;-8.8502566
Camiño A Rotea de Riba;41.9476650;-8.8506177
Camiño da Granxeira;41.9472811;-8.8507797
Travesía Fonte de Casás;41.9473503;-8.8493474
Camiño Novo de Casás;41.9478610;-8.8494531
Camiño Casás;41.9468914;-8.8492430
Camiño Fonte de Casás;41.9471440;-8.8480263
Camiño da Presa;41.9453379;-8.8476225
Estrada da Rotea;41.9455818;-8.8494373
Camiño Castañón;41.9436709;-8.8462680
Subida a Castañón;41.9433515;-8.8470825
Camiño da Morraceira;41.9415556;-8.8436422
Camiño Laxe do Campo;41.9422531;-8.8459436
Camiño de Soutelo;41.9405945;-8.8424693
Estrada de Fornelos;41.9450484;-8.8377539
Estrada de Novás;41.9418034;-8.8466736
Camiño entre os Matos;41.9396512;-8.8481668
Camiño da Laxe;41.9396484;-8.8469646
A Costa de Ardices;41.9492097;-8.8419957
Camiño das Laxes;41.9530134;-8.8396499
Camiño dos Seixiños;41.9473206;-8.8403868
Camiño dos Seixiños;41.9471748;-8.8408396
Subida a Martín;41.9445740;-8.8414792
Camiño de Sanovas;41.9454688;-8.8427186
Travesía da Buraca;41.9465656;-8.8429770
Subida A Costeira;41.9479075;-8.8443348
Avenida Raíña Vitoria Uxía;42.4296846;-8.6499437
Rúa da Calera;42.7192855;-8.6595571
A Torre;42.8179607;-8.5288595
Luz Pozo Garza;43.5371953;-7.0470356
Camiño Antrasviñas;41.9315725;-8.8549181
Camiño Paleas;41.9417756;-8.8499901
Camiño Barbuntín;41.9359724;-8.8339790
Camiño Cruz de Ferro;41.9373461;-8.8336109
Rúa da Lomba;41.9357466;-8.8320138
Camiño da Ponte de Pau;41.9360147;-8.8299881
Camiño da Pesqueira;41.9401911;-8.8289034
Camiño O Castañal;41.9386042;-8.8324299
Rúa Ernestina Mansilla;43.5340422;-7.0394734
Vía Ártabra;43.3125413;-8.3088000
Avenida Francisca Herrera;43.3323006;-8.3192593
Variante de Oleiros;43.3313852;-8.3231759
Variante de Oleiros;43.3305711;-8.3222578
Avenida Francisca Herrera;43.3317981;-8.3229900
Avenida Francisca Herrera;43.3318503;-8.3238322
Rúa Brasil;43.3322145;-8.3236687
Rúa Brasil;43.3322515;-8.3235365
Variante de Oleiros;43.3314111;-8.3230687
Rúa da Cruz;43.3293545;-8.3219528
Avenida Francisca Herrera;43.3319468;-8.3237623
Variante de Oleiros;43.3298501;-8.3211557
Variante de Oleiros;43.3297759;-8.3211969
Avenida Miguel Hernández;43.3280922;-8.3232254
Avenida Miguel Hernández;43.3297758;-8.3204402
Avenida Miguel Hernández;43.3298024;-8.3205011
Variante de Oleiros;43.3294995;-8.3201979
Variante de Oleiros;43.3292438;-8.3188376
Variante de Oleiros;43.3294257;-8.3202318
Variante de Oleiros;43.3287086;-8.3057508
Variante de Oleiros;43.3286322;-8.3057693
Estrada de Martín;41.9561778;-8.8376484
Camiño do Pilar;41.9526015;-8.8418302
Camiño da Laxiña;41.9530375;-8.8428006
Camiño da Laxiña;41.9535268;-8.8422222
Camiño do Souto;41.9539749;-8.8397544
Camiño Ollo Marín;41.9505178;-8.8462938
Ollomarin;41.9541839;-8.8467369
Camiño de Balboa;41.9514397;-8.8442639
Camiño de Balboa;41.9517301;-8.8455776
Camiño do Pousadoiro;41.9510741;-8.8443434
Camiño Ollo Marín;41.9506293;-8.8468818
Camiño da Costeira;41.9494505;-8.8459940
Camiño da Campaneira;41.9446102;-8.8398239
Estrada dos Seixiños;41.9471992;-8.8393408
Rúa dos Castros;41.9375919;-8.8380381
Rúa Rosalía de Castro;41.9032684;-8.8678000
Rúa Rosalía de Castro;41.9033211;-8.8676884
Rúa Rosalía de Castro;41.9031626;-8.8662589
Rúa Marqués de Viana;42.0808844;-8.4982285
Rúa de Portugal;42.0806764;-8.4988866
Rúa de Portugal;42.0805615;-8.4987576
Rúa Fonte do Ouro;43.3257484;-8.3150827
Camiño dos Sobreiros;41.9191840;-8.8365814
Camiño do Gabiño;41.9184150;-8.8351448
Camiño do Gabiño;41.9181557;-8.8359181
Camiño Paxaro Verde;41.9176260;-8.8351034
Camiño do Val;41.9178957;-8.8368213
Camiño da Brueira;41.9179772;-8.8372172
Rúa da Estrada;41.9144047;-8.8345560
Estrada do Tamuxe;41.9165029;-8.8204655
Camiño do Outón;41.9196478;-8.8185367
Travesía da Val;41.9194984;-8.8187223
Camiño do Corregón;41.9197389;-8.8178452
Camiño da Cruz do Peligro;41.9193813;-8.8169766
Subida da Granxa;41.9171854;-8.8252814
Camiño Xogo dos Bolos;41.9196961;-8.8215123
Camiño da Cumieira;41.9207116;-8.8212805
Camiño da Cumieira;41.9215758;-8.8215307
Rúa Teixos;43.2079472;-8.6790872
Lugar Añón;43.2084531;-8.6753128
Camiño da Cumieira;41.9212505;-8.8197419
Subida ó Niño do Corvo;41.9227550;-8.8186955
Subida do Monte;41.9224042;-8.8187842
Camiño do Monte;41.9218777;-8.8188113
Rúa Currás;41.9065744;-8.8655445
Rúa Tabolado;41.9077225;-8.8685189
1ª Transversal República Dominicana;41.9056836;-8.8688379
Rúa Laxes;41.9099795;-8.8619239
Rúa Maceiras;41.9135351;-8.8593228
Camiño Poza de Auga;41.9205496;-8.8342625
Baixada Poza de Auga;41.9207365;-8.8347122
Camiño da Raposa;41.9224126;-8.8357244
Camiño da Fouce;41.9239312;-8.8362973
Camiño do Manco;41.9182916;-8.8197895
Camiño do Tornexón;41.9178274;-8.8197554
Travesía da Granxa;41.9177533;-8.8215776
Camiño da Devesa;41.9179313;-8.8327596
Rúa da Costa;41.9345323;-8.8349924
Camiño do Fucheiro;41.9326143;-8.8327530
Camiño do Campo;41.9332059;-8.8333464
Camiño do Campo;41.9335309;-8.8329157
Camiño O Laxeal;41.9370560;-8.8304596
Camiño do Convento;41.9403668;-8.8303405
Camiño Caseiros;41.9393231;-8.8321306
Camiño Pontenova;41.9421669;-8.8276574
Camiño Costa do Mudo;41.9432171;-8.8303246
Travesía do Campiño;41.9430398;-8.8312068
Camiño das Mondoñedas;41.9418071;-8.8342564
Ronda do Real Club Deportivo da Coruña;43.3481630;-8.4335783
Rúa Xulio Sesto;41.9387546;-8.8344051
Rúa Jesús Noya;41.9364305;-8.8373534
Camiño do Casal;41.9354835;-8.8373436
Rúa do Morán;41.9311288;-8.8261548
Avenida Ponte da Pedra;43.2164719;-8.6975701
Rúa Poñente;43.2137302;-8.6943361
Rúa Buxos;43.2148423;-8.7036694
Rúa Xosé Pérez Alonso;43.2069636;-8.6908884
Rúa Buxos;43.2159690;-8.7012293
Praza de Galicia;43.2120980;-8.6907860
Rúa Buxos;43.2159990;-8.7012697
Rúa Gravador Manuel Facal;43.2130624;-8.6871356
Rúa Mirtos;43.2160928;-8.7010806
Rúa Cuco;43.2050524;-8.6901760
Rúa Urano;43.2228133;-8.6928646
Rúa Julia Vaquero;41.9032354;-8.8650358
Avenida das Mariñas;43.3242361;-8.3371182
Avenida das Mariñas;43.3231568;-8.3402635
Camiño de Netos;41.9076237;-8.8634094
Avenida Rosalía de Castro;43.3325379;-8.3712309
Avenida Rosalía de Castro;43.3325624;-8.3712177
Avenida Rosalía de Castro;43.3325496;-8.3715750
Avenida Rosalía de Castro;43.3326502;-8.3760547
Avenida Isaac Díaz Pardo;43.3419059;-8.3454803
Rúa Yasser Arafat;43.3425824;-8.3438176
Estrada de Castelo a Meirás;43.3392411;-8.2977997
Vía Ártabra;43.3403944;-8.3013430
Estrada de Castelo a Meirás;43.3428855;-8.3003589
Rúa Arcebispo Malvar;42.4352336;-8.6466553
Rúa Manuel del Palacio;42.4269298;-8.6521628
Rúa Pintor Urbano Lugrís;42.4219149;-8.6414631
Rúa Ramón Otero Pedrayo;42.4182232;-8.6344869
Rúa Ramón Otero Pedrayo;42.4179427;-8.6337267
Rúa Ramón Otero Pedrayo;42.4180582;-8.6338065
Rúa Ramón Otero Pedrayo;42.4181107;-8.6337776
Pista de Arbuxán;42.7230206;-7.4514315
Pista de Arbuxán;42.7236423;-7.4528039
Rúa Churruchaos;42.4323491;-8.6470534
Rúa Dona Tareixa;42.4323706;-8.6465259
Rúa da Rans;42.1945677;-8.6501861
